prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for(size_t i = 0; i < N; ++i) {\n            for(size_t j = 0; j < N; ++j) {\n                if(A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,31,-78508032,13737.0,0.94,13737.0,0.47,4.086920738220215,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,32,-19304448,13737.0,0.94,13737.0,0.5599999999999999,4.08594012260437,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    ++count;\n                }\n            }\n        }\n        return count;\n}",False,False,,33,-2924544,13737.0,0.93,13737.0,0.71,4.081377029418945,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,34,-15437824,13737.0,0.93,13737.0,0.8700000000000001,4.090477228164673,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int edgeCount = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    edgeCount++;\n                }\n            }\n        }\n        return edgeCount;\n}",False,False,,35,5480448,13737.0,0.94,13737.0,0.5549999999999999,4.090025424957275,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int edgeCount = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    edgeCount++;\n                }\n            }\n        }\n        return edgeCount;\n}",False,False,,36,-6144000,13737.0,0.94,13737.0,0.82,4.087907791137695,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int edgeCount = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    edgeCount++;\n                }\n            }\n        }\n        return edgeCount;\n}",False,False,,37,15323136,13737.0,0.93,13737.0,0.515,4.088336944580078,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for(size_t i = 0; i < N; ++i) {\n            for(size_t j = 0; j < N; ++j) {\n                if(A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,38,-56786944,13737.0,0.94,13737.0,0.47,4.087522029876709,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,39,40599552,13737.0,0.93,13737.0,0.49000000000000005,4.087832927703857,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for(size_t i = 0; i < N; ++i) {\n            for(size_t j = 0; j < N; ++j) {\n                if(A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,40,4628480,13737.0,0.94,13737.0,0.8933333333333332,6.131978750228882,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,41,40960,13737.0,0.94,13737.0,0.47,4.090929269790649,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int edgeCount = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    edgeCount++;\n                }\n            }\n        }\n        return edgeCount;\n}",False,False,,42,4321280,13737.0,0.94,13737.0,0.835,4.0888378620147705,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,43,53673984,13737.0,0.94,13737.0,0.94,4.086988687515259,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    ++count;\n                }\n            }\n        }\n        return count;\n}",False,False,,44,-36147200,13737.0,0.94,13737.0,0.7466666666666666,6.14895486831665,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,45,24821760,13737.0,0.94,13737.0,0.47,4.0879058837890625,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,46,2068480,13737.0,0.94,13737.0,0.61,4.089929819107056,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int edgeCount = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    edgeCount++;\n                }\n            }\n        }\n        return edgeCount;\n}",False,False,,47,9101312,13737.0,0.94,13737.0,0.47,4.134943962097168,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,48,-9474048,13737.0,0.94,13737.0,0.47,4.091826438903809,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Count the number of edges in the directed graph defined by the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A represents a directed graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 6\n*/\nint edgeCount(std::vector<int> const& A, size_t N) {",15_edge_graph_count,graph,cpp,hpx,0.2,0.95,True,2048,False,"int edgeCount(std::vector<int> const& A, size_t N) {\n        \n        int count = 0;\n        for (size_t i = 0; i < N; ++i) {\n            for (size_t j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    count++;\n                }\n            }\n        }\n        return count;\n}",False,False,,49,-4009984,13737.0,0.94,13737.0,0.7833333333333332,6.133100509643555,,,,,
